Energy, keV;Wavelength, A;Delta;Beta;Total linear attenuation coeff mu, 1/um;Linear attenuation coefficient (photoelectric part), 1/um;Linear attenuation coefficient (Compton scattering part), 1/um;Linear attenuation coefficient (Rayleigh scattering part), 1/um;"Beta"" = Lambda*Mu/(4*pi)";pi-shift length, micron;Indexes ratio Delta/(2*pi*Beta);Indexes ratio Beta/Delta;Critical angle for total external reflection (2*Delta)^(1/2), rad;Brewster angle, rad;Effective aperture of parabolic profile with focus distance F=1 m, micron;Zone plate 1-st order efficiency
34.56;0.36;0;0;0;0;0;0;0;63.02;12870.14;0;0;0.79;337.47;0.41
34.57;0.36;0;0;0;0;0;0;0;63.04;12878.4;0;0;0.79;337.39;0.41
34.58;0.36;0;0;0;0;0;0;0;63.06;12886.68;0;0;0.79;337.3;0.41
34.59;0.36;0;0;0;0;0;0;0;63.07;12894.96;0;0;0.79;337.22;0.41
34.6;0.36;0;0;0;0;0;0;0;63.09;12903.26;0;0;0.79;337.14;0.41
34.61;0.36;0;0;0;0;0;0;0;63.11;12911.57;0;0;0.79;337.05;0.41
34.62;0.36;0;0;0;0;0;0;0;63.13;12919.89;0;0;0.79;336.97;0.41
34.63;0.36;0;0;0;0;0;0;0;63.15;12928.22;0;0;0.79;336.89;0.41
34.64;0.36;0;0;0;0;0;0;0;63.17;12936.56;0;0;0.79;336.8;0.41
34.65;0.36;0;0;0;0;0;0;0;63.18;12944.91;0;0;0.79;336.72;0.41
34.66;0.36;0;0;0;0;0;0;0;63.2;12953.27;0;0;0.79;336.64;0.41
34.67;0.36;0;0;0;0;0;0;0;63.22;12961.64;0;0;0.79;336.55;0.41
34.68;0.36;0;0;0;0;0;0;0;63.24;12970.02;0;0;0.79;336.47;0.41
34.69;0.36;0;0;0;0;0;0;0;63.26;12978.42;0;0;0.79;336.39;0.41
34.7;0.36;0;0;0;0;0;0;0;63.28;12986.82;0;0;0.79;336.31;0.41
34.71;0.36;0;0;0;0;0;0;0;63.29;12995.24;0;0;0.79;336.22;0.41
34.72;0.36;0;0;0;0;0;0;0;63.31;13003.66;0;0;0.79;336.14;0.41
34.73;0.36;0;0;0;0;0;0;0;63.33;13012.1;0;0;0.79;336.06;0.41
34.74;0.36;0;0;0;0;0;0;0;63.35;13020.55;0;0;0.79;335.97;0.41
34.75;0.36;0;0;0;0;0;0;0;63.37;13029.01;0;0;0.79;335.89;0.41
34.76;0.36;0;0;0;0;0;0;0;63.38;13037.48;0;0;0.79;335.81;0.41
34.77;0.36;0;0;0;0;0;0;0;63.4;13045.96;0;0;0.79;335.73;0.41
34.78;0.36;0;0;0;0;0;0;0;63.42;13054.46;0;0;0.79;335.64;0.41
34.79;0.36;0;0;0;0;0;0;0;63.44;13062.96;0;0;0.79;335.56;0.41
34.8;0.36;0;0;0;0;0;0;0;63.46;13071.47;0;0;0.79;335.48;0.41
34.81;0.36;0;0;0;0;0;0;0;63.48;13080;0;0;0.79;335.4;0.41
34.82;0.36;0;0;0;0;0;0;0;63.49;13088.54;0;0;0.79;335.31;0.41
34.83;0.36;0;0;0;0;0;0;0;63.51;13097.09;0;0;0.79;335.23;0.41
34.84;0.36;0;0;0;0;0;0;0;63.53;13105.64;0;0;0.79;335.15;0.41
34.85;0.36;0;0;0;0;0;0;0;63.55;13114.22;0;0;0.79;335.07;0.41
34.86;0.36;0;0;0;0;0;0;0;63.57;13122.8;0;0;0.79;334.98;0.41
34.87;0.36;0;0;0;0;0;0;0;63.59;13131.39;0;0;0.79;334.9;0.41
34.88;0.36;0;0;0;0;0;0;0;63.6;13139.99;0;0;0.79;334.82;0.41
34.89;0.36;0;0;0;0;0;0;0;63.62;13148.61;0;0;0.79;334.74;0.41
34.9;0.36;0;0;0;0;0;0;0;63.64;13157.24;0;0;0.79;334.65;0.41
34.91;0.36;0;0;0;0;0;0;0;63.66;13165.87;0;0;0.79;334.57;0.41
34.92;0.36;0;0;0;0;0;0;0;63.68;13174.52;0;0;0.79;334.49;0.41
34.93;0.35;0;0;0;0;0;0;0;63.69;13183.19;0;0;0.79;334.41;0.41
34.94;0.35;0;0;0;0;0;0;0;63.71;13191.86;0;0;0.79;334.33;0.41
34.95;0.35;0;0;0;0;0;0;0;63.73;13200.54;0;0;0.79;334.24;0.41
34.96;0.35;0;0;0;0;0;0;0;63.75;13209.24;0;0;0.79;334.16;0.41
34.97;0.35;0;0;0;0;0;0;0;63.77;13217.94;0;0;0.79;334.08;0.41
34.98;0.35;0;0;0;0;0;0;0;63.79;13226.66;0;0;0.79;334;0.41
34.99;0.35;0;0;0;0;0;0;0;63.8;13235.39;0;0;0.79;333.92;0.41
35;0.35;0;0;0;0;0;0;0;63.82;13244.13;0;0;0.79;333.84;0.41
35.01;0.35;0;0;0;0;0;0;0;63.84;13252.88;0;0;0.79;333.75;0.41
35.02;0.35;0;0;0;0;0;0;0;63.86;13261.65;0;0;0.79;333.67;0.41
35.03;0.35;0;0;0;0;0;0;0;63.88;13270.42;0;0;0.79;333.59;0.41
35.04;0.35;0;0;0;0;0;0;0;63.9;13279.21;0;0;0.79;333.51;0.41
35.05;0.35;0;0;0;0;0;0;0;63.91;13288.01;0;0;0.79;333.43;0.41
35.06;0.35;0;0;0;0;0;0;0;63.93;13296.82;0;0;0.79;333.35;0.41
35.07;0.35;0;0;0;0;0;0;0;63.95;13305.64;0;0;0.79;333.26;0.41
35.08;0.35;0;0;0;0;0;0;0;63.97;13314.48;0;0;0.79;333.18;0.41
35.09;0.35;0;0;0;0;0;0;0;63.99;13323.32;0;0;0.79;333.1;0.41
35.1;0.35;0;0;0;0;0;0;0;64;13332.18;0;0;0.79;333.02;0.41
35.11;0.35;0;0;0;0;0;0;0;64.02;13341.05;0;0;0.79;332.94;0.41
35.12;0.35;0;0;0;0;0;0;0;64.04;13349.93;0;0;0.79;332.86;0.41
35.13;0.35;0;0;0;0;0;0;0;64.06;13358.83;0;0;0.79;332.78;0.41
35.14;0.35;0;0;0;0;0;0;0;64.08;13367.73;0;0;0.79;332.7;0.41
35.15;0.35;0;0;0;0;0;0;0;64.1;13376.65;0;0;0.79;332.61;0.41
35.16;0.35;0;0;0;0;0;0;0;64.11;13385.58;0;0;0.79;332.53;0.41
35.17;0.35;0;0;0;0;0;0;0;64.13;13394.52;0;0;0.79;332.45;0.41
35.18;0.35;0;0;0;0;0;0;0;64.15;13403.47;0;0;0.79;332.37;0.41
35.19;0.35;0;0;0;0;0;0;0;64.17;13412.44;0;0;0.79;332.29;0.41
35.2;0.35;0;0;0;0;0;0;0;64.19;13421.41;0;0;0.79;332.21;0.41
35.21;0.35;0;0;0;0;0;0;0;64.21;13430.4;0;0;0.79;332.13;0.41
35.22;0.35;0;0;0;0;0;0;0;64.22;13439.4;0;0;0.79;332.05;0.41
35.23;0.35;0;0;0;0;0;0;0;64.24;13448.41;0;0;0.79;331.97;0.41
35.24;0.35;0;0;0;0;0;0;0;64.26;13457.44;0;0;0.79;331.89;0.41
35.25;0.35;0;0;0;0;0;0;0;64.28;13466.48;0;0;0.79;331.81;0.41
35.26;0.35;0;0;0;0;0;0;0;64.3;13475.53;0;0;0.79;331.73;0.41
35.27;0.35;0;0;0;0;0;0;0;64.31;13484.59;0;0;0.79;331.64;0.41
35.28;0.35;0;0;0;0;0;0;0;64.33;13493.66;0;0;0.79;331.56;0.41
35.29;0.35;0;0;0;0;0;0;0;64.35;13502.75;0;0;0.79;331.48;0.41
35.3;0.35;0;0;0;0;0;0;0;64.37;13511.84;0;0;0.79;331.4;0.41
35.31;0.35;0;0;0;0;0;0;0;64.39;13520.95;0;0;0.79;331.32;0.41
35.32;0.35;0;0;0;0;0;0;0;64.41;13530.08;0;0;0.79;331.24;0.41
35.33;0.35;0;0;0;0;0;0;0;64.42;13539.21;0;0;0.79;331.16;0.41
35.34;0.35;0;0;0;0;0;0;0;64.44;13548.36;0;0;0.79;331.08;0.41
35.35;0.35;0;0;0;0;0;0;0;64.46;13557.52;0;0;0.79;331;0.41
35.36;0.35;0;0;0;0;0;0;0;64.48;13566.69;0;0;0.79;330.92;0.41
35.37;0.35;0;0;0;0;0;0;0;64.5;13575.88;0;0;0.79;330.84;0.41
35.38;0.35;0;0;0;0;0;0;0;64.52;13585.07;0;0;0.79;330.76;0.41
35.39;0.35;0;0;0;0;0;0;0;64.53;13594.28;0;0;0.79;330.68;0.41
35.4;0.35;0;0;0;0;0;0;0;64.55;13603.5;0;0;0.79;330.6;0.41
35.41;0.35;0;0;0;0;0;0;0;64.57;13612.74;0;0;0.79;330.52;0.41
35.42;0.35;0;0;0;0;0;0;0;64.59;13621.98;0;0;0.79;330.44;0.41
35.43;0.35;0;0;0;0;0;0;0;64.61;13631.24;0;0;0.79;330.36;0.41
35.44;0.35;0;0;0;0;0;0;0;64.62;13640.52;0;0;0.79;330.28;0.41
35.45;0.35;0;0;0;0;0;0;0;64.64;13649.8;0;0;0.79;330.2;0.41
35.46;0.35;0;0;0;0;0;0;0;64.66;13659.1;0;0;0.79;330.12;0.41
35.47;0.35;0;0;0;0;0;0;0;64.68;13668.41;0;0;0.79;330.04;0.41
35.48;0.35;0;0;0;0;0;0;0;64.7;13677.73;0;0;0.79;329.96;0.41
35.49;0.35;0;0;0;0;0;0;0;64.72;13687.07;0;0;0.79;329.88;0.41
35.5;0.35;0;0;0;0;0;0;0;64.73;13696.41;0;0;0.79;329.8;0.41
35.51;0.35;0;0;0;0;0;0;0;64.75;13705.78;0;0;0.79;329.72;0.41
35.52;0.35;0;0;0;0;0;0;0;64.77;13715.15;0;0;0.79;329.64;0.41
35.53;0.35;0;0;0;0;0;0;0;64.79;13724.54;0;0;0.79;329.56;0.41
35.54;0.35;0;0;0;0;0;0;0;64.81;13733.94;0;0;0.79;329.48;0.41
35.55;0.35;0;0;0;0;0;0;0;64.83;13743.35;0;0;0.79;329.4;0.41
35.56;0.35;0;0;0;0;0;0;0;64.84;13752.77;0;0;0.79;329.33;0.41
35.57;0.35;0;0;0;0;0;0;0;64.86;13762.21;0;0;0.79;329.25;0.41
35.58;0.35;0;0;0;0;0;0;0;64.88;13771.66;0;0;0.79;329.17;0.41
35.59;0.35;0;0;0;0;0;0;0;64.9;13781.13;0;0;0.79;329.09;0.41
35.6;0.35;0;0;0;0;0;0;0;64.92;13790.6;0;0;0.79;329.01;0.41
35.61;0.35;0;0;0;0;0;0;0;64.93;13800.09;0;0;0.79;328.93;0.41
35.62;0.35;0;0;0;0;0;0;0;64.95;13809.6;0;0;0.79;328.85;0.41
35.63;0.35;0;0;0;0;0;0;0;64.97;13819.11;0;0;0.79;328.77;0.41
35.64;0.35;0;0;0;0;0;0;0;64.99;13828.64;0;0;0.79;328.69;0.41
35.65;0.35;0;0;0;0;0;0;0;65.01;13838.19;0;0;0.79;328.61;0.41
35.66;0.35;0;0;0;0;0;0;0;65.03;13847.74;0;0;0.79;328.53;0.41
35.67;0.35;0;0;0;0;0;0;0;65.04;13857.31;0;0;0.79;328.45;0.41
35.68;0.35;0;0;0;0;0;0;0;65.06;13866.89;0;0;0.79;328.38;0.41
35.69;0.35;0;0;0;0;0;0;0;65.08;13876.49;0;0;0.79;328.3;0.41
35.7;0.35;0;0;0;0;0;0;0;65.1;13886.1;0;0;0.79;328.22;0.41
35.71;0.35;0;0;0;0;0;0;0;65.12;13895.72;0;0;0.79;328.14;0.41
35.72;0.35;0;0;0;0;0;0;0;65.14;13905.36;0;0;0.79;328.06;0.41
35.73;0.35;0;0;0;0;0;0;0;65.15;13915;0;0;0.79;327.98;0.41
35.74;0.35;0;0;0;0;0;0;0;65.17;13924.67;0;0;0.79;327.9;0.41
35.75;0.35;0;0;0;0;0;0;0;65.19;13934.34;0;0;0.79;327.82;0.41
35.76;0.35;0;0;0;0;0;0;0;65.21;13944.03;0;0;0.79;327.75;0.41
35.77;0.35;0;0;0;0;0;0;0;65.23;13953.73;0;0;0.79;327.67;0.41
35.78;0.35;0;0;0;0;0;0;0;65.25;13963.45;0;0;0.79;327.59;0.41
35.79;0.35;0;0;0;0;0;0;0;65.26;13973.18;0;0;0.79;327.51;0.41
35.8;0.35;0;0;0;0;0;0;0;65.28;13982.92;0;0;0.79;327.43;0.41
35.81;0.35;0;0;0;0;0;0;0;65.3;13992.68;0;0;0.79;327.35;0.41
35.82;0.35;0;0;0;0;0;0;0;65.32;14002.45;0;0;0.79;327.28;0.41
35.83;0.35;0;0;0;0;0;0;0;65.34;14012.23;0;0;0.79;327.2;0.41
35.84;0.35;0;0;0;0;0;0;0;65.35;14022.03;0;0;0.79;327.12;0.41
35.85;0.35;0;0;0;0;0;0;0;65.37;14031.84;0;0;0.79;327.04;0.41
35.86;0.35;0;0;0;0;0;0;0;65.39;14041.67;0;0;0.79;326.96;0.41
35.87;0.35;0;0;0;0;0;0;0;65.41;14051.51;0;0;0.79;326.88;0.41
35.88;0.35;0;0;0;0;0;0;0;65.43;14061.36;0;0;0.79;326.81;0.41
35.89;0.35;0;0;0;0;0;0;0;65.45;14071.23;0;0;0.79;326.73;0.41
35.9;0.35;0;0;0;0;0;0;0;65.46;14081.11;0;0;0.79;326.65;0.41
35.91;0.35;0;0;0;0;0;0;0;65.48;14091;0;0;0.79;326.57;0.41
35.92;0.35;0;0;0;0;0;0;0;65.5;14100.91;0;0;0.79;326.49;0.41
35.93;0.35;0;0;0;0;0;0;0;65.52;14110.83;0;0;0.79;326.42;0.41
35.94;0.34;0;0;0;0;0;0;0;65.54;14120.77;0;0;0.79;326.34;0.41
35.95;0.34;0;0;0;0;0;0;0;65.56;14130.72;0;0;0.79;326.26;0.41
35.96;0.34;0;0;0;0;0;0;0;65.57;14140.68;0;0;0.79;326.18;0.41
35.97;0.34;0;0;0;0;0;0;0;65.59;14150.66;0;0;0.79;326.1;0.41
35.98;0.34;0;0;0;0;0;0;0;65.61;14160.66;0;0;0.79;326.03;0.41
35.99;0.34;0;0;0;0;0;0;0;65.63;14170.66;0;0;0.79;325.95;0.41
36;0.34;0;0;0;0;0;0;0;65.65;14180.68;0;0;0.79;325.87;0.41
36.01;0.34;0;0;0;0;0;0;0;65.66;14190.72;0;0;0.79;325.79;0.41
36.02;0.34;0;0;0;0;0;0;0;65.68;14200.77;0;0;0.79;325.72;0.41
36.03;0.34;0;0;0;0;0;0;0;65.7;14210.83;0;0;0.79;325.64;0.41
36.04;0.34;0;0;0;0;0;0;0;65.72;14219.4;0;0;0.79;325.56;0.41
36.05;0.34;0;0;0;0;0;0;0;65.74;14227.97;0;0;0.79;325.48;0.41
36.06;0.34;0;0;0;0;0;0;0;65.76;14236.56;0;0;0.79;325.4;0.41
36.07;0.34;0;0;0;0;0;0;0;65.77;14245.16;0;0;0.79;325.33;0.41
36.08;0.34;0;0;0;0;0;0;0;65.79;14253.77;0;0;0.79;325.25;0.41
36.09;0.34;0;0;0;0;0;0;0;65.81;14262.38;0;0;0.79;325.17;0.41
36.1;0.34;0;0;0;0;0;0;0;65.83;14271.01;0;0;0.79;325.09;0.41
36.11;0.34;0;0;0;0;0;0;0;65.85;14279.65;0;0;0.79;325.01;0.41
36.12;0.34;0;0;0;0;0;0;0;65.87;14288.3;0;0;0.79;324.94;0.41
36.13;0.34;0;0;0;0;0;0;0;65.88;14296.96;0;0;0.79;324.86;0.41
36.14;0.34;0;0;0;0;0;0;0;65.9;14305.63;0;0;0.79;324.78;0.41
36.15;0.34;0;0;0;0;0;0;0;65.92;14314.32;0;0;0.79;324.7;0.41
36.16;0.34;0;0;0;0;0;0;0;65.94;14323.01;0;0;0.79;324.63;0.41
36.17;0.34;0;0;0;0;0;0;0;65.96;14331.71;0;0;0.79;324.55;0.41
36.18;0.34;0;0;0;0;0;0;0;65.97;14340.42;0;0;0.79;324.47;0.41
36.19;0.34;0;0;0;0;0;0;0;65.99;14349.15;0;0;0.79;324.39;0.41
36.2;0.34;0;0;0;0;0;0;0;66.01;14357.88;0;0;0.79;324.32;0.41
36.21;0.34;0;0;0;0;0;0;0;66.03;14366.63;0;0;0.79;324.24;0.41
36.22;0.34;0;0;0;0;0;0;0;66.05;14375.38;0;0;0.79;324.16;0.41
36.23;0.34;0;0;0;0;0;0;0;66.07;14384.15;0;0;0.79;324.08;0.41
36.24;0.34;0;0;0;0;0;0;0;66.08;14392.92;0;0;0.79;324.01;0.41
36.25;0.34;0;0;0;0;0;0;0;66.1;14401.71;0;0;0.79;323.93;0.41
36.26;0.34;0;0;0;0;0;0;0;66.12;14410.51;0;0;0.79;323.85;0.41
36.27;0.34;0;0;0;0;0;0;0;66.14;14419.32;0;0;0.79;323.78;0.41
36.28;0.34;0;0;0;0;0;0;0;66.16;14428.14;0;0;0.79;323.7;0.41
36.29;0.34;0;0;0;0;0;0;0;66.18;14436.97;0;0;0.79;323.62;0.41
36.3;0.34;0;0;0;0;0;0;0;66.19;14445.81;0;0;0.79;323.54;0.41
36.31;0.34;0;0;0;0;0;0;0;66.21;14454.66;0;0;0.79;323.47;0.41
36.32;0.34;0;0;0;0;0;0;0;66.23;14463.53;0;0;0.79;323.39;0.41
36.33;0.34;0;0;0;0;0;0;0;66.25;14472.4;0;0;0.79;323.31;0.41
36.34;0.34;0;0;0;0;0;0;0;66.27;14481.29;0;0;0.79;323.24;0.41
36.35;0.34;0;0;0;0;0;0;0;66.28;14490.18;0;0;0.79;323.16;0.41
36.36;0.34;0;0;0;0;0;0;0;66.3;14499.09;0;0;0.79;323.08;0.41
36.37;0.34;0;0;0;0;0;0;0;66.32;14508.01;0;0;0.79;323.01;0.41
36.38;0.34;0;0;0;0;0;0;0;66.34;14516.93;0;0;0.79;322.93;0.41
36.39;0.34;0;0;0;0;0;0;0;66.36;14525.87;0;0;0.79;322.85;0.41
36.4;0.34;0;0;0;0;0;0;0;66.38;14534.83;0;0;0.79;322.78;0.41
36.41;0.34;0;0;0;0;0;0;0;66.39;14543.79;0;0;0.79;322.7;0.41
36.42;0.34;0;0;0;0;0;0;0;66.41;14552.76;0;0;0.79;322.62;0.41
36.43;0.34;0;0;0;0;0;0;0;66.43;14561.74;0;0;0.79;322.55;0.41
36.44;0.34;0;0;0;0;0;0;0;66.45;14570.74;0;0;0.79;322.47;0.41
36.45;0.34;0;0;0;0;0;0;0;66.47;14579.75;0;0;0.79;322.39;0.41
36.46;0.34;0;0;0;0;0;0;0;66.49;14588.76;0;0;0.79;322.32;0.41
36.47;0.34;0;0;0;0;0;0;0;66.5;14597.79;0;0;0.79;322.24;0.41
36.48;0.34;0;0;0;0;0;0;0;66.52;14606.83;0;0;0.79;322.16;0.41
36.49;0.34;0;0;0;0;0;0;0;66.54;14615.88;0;0;0.79;322.09;0.41
36.5;0.34;0;0;0;0;0;0;0;66.56;14624.94;0;0;0.79;322.01;0.41
36.51;0.34;0;0;0;0;0;0;0;66.58;14634.02;0;0;0.79;321.93;0.41
36.52;0.34;0;0;0;0;0;0;0;66.59;14643.1;0;0;0.79;321.86;0.41
36.53;0.34;0;0;0;0;0;0;0;66.61;14652.2;0;0;0.79;321.78;0.41
36.54;0.34;0;0;0;0;0;0;0;66.63;14661.3;0;0;0.79;321.71;0.41
36.55;0.34;0;0;0;0;0;0;0;66.65;14670.42;0;0;0.79;321.63;0.41
36.56;0.34;0;0;0;0;0;0;0;66.67;14679.55;0;0;0.79;321.55;0.41
36.57;0.34;0;0;0;0;0;0;0;66.69;14688.69;0;0;0.79;321.48;0.41
36.58;0.34;0;0;0;0;0;0;0;66.7;14697.85;0;0;0.79;321.4;0.41
36.59;0.34;0;0;0;0;0;0;0;66.72;14707.01;0;0;0.79;321.33;0.41
36.6;0.34;0;0;0;0;0;0;0;66.74;14716.19;0;0;0.79;321.25;0.41
36.61;0.34;0;0;0;0;0;0;0;66.76;14725.37;0;0;0.79;321.17;0.41
36.62;0.34;0;0;0;0;0;0;0;66.78;14734.57;0;0;0.79;321.1;0.41
36.63;0.34;0;0;0;0;0;0;0;66.8;14743.78;0;0;0.79;321.02;0.41
36.64;0.34;0;0;0;0;0;0;0;66.81;14753;0;0;0.79;320.95;0.41
36.65;0.34;0;0;0;0;0;0;0;66.83;14762.24;0;0;0.79;320.87;0.41
36.66;0.34;0;0;0;0;0;0;0;66.85;14771.48;0;0;0.79;320.79;0.41
36.67;0.34;0;0;0;0;0;0;0;66.87;14780.74;0;0;0.79;320.72;0.41
36.68;0.34;0;0;0;0;0;0;0;66.89;14790;0;0;0.79;320.64;0.41
36.69;0.34;0;0;0;0;0;0;0;66.9;14799.28;0;0;0.79;320.57;0.41
36.7;0.34;0;0;0;0;0;0;0;66.92;14808.58;0;0;0.79;320.49;0.41
36.71;0.34;0;0;0;0;0;0;0;66.94;14817.88;0;0;0.79;320.42;0.41
36.72;0.34;0;0;0;0;0;0;0;66.96;14827.19;0;0;0.79;320.34;0.41
36.73;0.34;0;0;0;0;0;0;0;66.98;14836.52;0;0;0.79;320.27;0.41
36.74;0.34;0;0;0;0;0;0;0;67;14845.86;0;0;0.79;320.19;0.41
36.75;0.34;0;0;0;0;0;0;0;67.01;14855.21;0;0;0.79;320.11;0.41
36.76;0.34;0;0;0;0;0;0;0;67.03;14864.57;0;0;0.79;320.04;0.41
36.77;0.34;0;0;0;0;0;0;0;67.05;14873.94;0;0;0.79;319.96;0.41
36.78;0.34;0;0;0;0;0;0;0;67.07;14883.33;0;0;0.79;319.89;0.41
36.79;0.34;0;0;0;0;0;0;0;67.09;14892.72;0;0;0.79;319.81;0.41
36.8;0.34;0;0;0;0;0;0;0;67.11;14902.13;0;0;0.79;319.74;0.41
36.81;0.34;0;0;0;0;0;0;0;67.12;14911.55;0;0;0.79;319.66;0.41
36.82;0.34;0;0;0;0;0;0;0;67.14;14920.98;0;0;0.79;319.59;0.41
36.83;0.34;0;0;0;0;0;0;0;67.16;14930.43;0;0;0.79;319.51;0.41
36.84;0.34;0;0;0;0;0;0;0;67.18;14939.89;0;0;0.79;319.44;0.41
36.85;0.34;0;0;0;0;0;0;0;67.2;14949.35;0;0;0.79;319.36;0.41
36.86;0.34;0;0;0;0;0;0;0;67.21;14958.83;0;0;0.79;319.29;0.41
36.87;0.34;0;0;0;0;0;0;0;67.23;14968.33;0;0;0.79;319.21;0.41
36.88;0.34;0;0;0;0;0;0;0;67.25;14977.83;0;0;0.79;319.14;0.41
36.89;0.34;0;0;0;0;0;0;0;67.27;14987.35;0;0;0.79;319.06;0.41
36.9;0.34;0;0;0;0;0;0;0;67.29;14996.88;0;0;0.79;318.99;0.41
36.91;0.34;0;0;0;0;0;0;0;67.31;15006.42;0;0;0.79;318.91;0.41
36.92;0.34;0;0;0;0;0;0;0;67.32;15015.97;0;0;0.79;318.84;0.41
36.93;0.34;0;0;0;0;0;0;0;67.34;15025.54;0;0;0.79;318.76;0.41
36.94;0.34;0;0;0;0;0;0;0;67.36;15035.11;0;0;0.79;318.69;0.41
36.95;0.34;0;0;0;0;0;0;0;67.38;15044.7;0;0;0.79;318.62;0.41
36.96;0.34;0;0;0;0;0;0;0;67.4;15054.3;0;0;0.79;318.54;0.41
36.97;0.34;0;0;0;0;0;0;0;67.42;15063.92;0;0;0.79;318.47;0.41
36.98;0.34;0;0;0;0;0;0;0;67.43;15073.55;0;0;0.79;318.39;0.41
36.99;0.34;0;0;0;0;0;0;0;67.45;15083.18;0;0;0.79;318.32;0.41
37;0.34;0;0;0;0;0;0;0;67.47;15092.83;0;0;0.79;318.24;0.41
37.01;0.34;0;0;0;0;0;0;0;67.49;15102.5;0;0;0.79;318.17;0.41
37.02;0.33;0;0;0;0;0;0;0;67.51;15112.17;0;0;0.79;318.09;0.41
37.03;0.33;0;0;0;0;0;0;0;67.52;15121.86;0;0;0.79;318.02;0.41
37.04;0.33;0;0;0;0;0;0;0;67.54;15131.56;0;0;0.79;317.95;0.41
37.05;0.33;0;0;0;0;0;0;0;67.56;15141.28;0;0;0.79;317.87;0.41
37.06;0.33;0;0;0;0;0;0;0;67.58;15151;0;0;0.79;317.8;0.41
37.07;0.33;0;0;0;0;0;0;0;67.6;15160.74;0;0;0.79;317.72;0.41
37.08;0.33;0;0;0;0;0;0;0;67.62;15170.49;0;0;0.79;317.65;0.41
37.09;0.33;0;0;0;0;0;0;0;67.63;15180.25;0;0;0.79;317.57;0.41
37.1;0.33;0;0;0;0;0;0;0;67.65;15190.03;0;0;0.79;317.5;0.41
37.11;0.33;0;0;0;0;0;0;0;67.67;15199.82;0;0;0.79;317.43;0.41
37.12;0.33;0;0;0;0;0;0;0;67.69;15209.62;0;0;0.79;317.35;0.41
37.13;0.33;0;0;0;0;0;0;0;67.71;15219.43;0;0;0.79;317.28;0.41
37.14;0.33;0;0;0;0;0;0;0;67.73;15229.26;0;0;0.79;317.2;0.41
37.15;0.33;0;0;0;0;0;0;0;67.74;15239.1;0;0;0.79;317.13;0.41
37.16;0.33;0;0;0;0;0;0;0;67.76;15248.95;0;0;0.79;317.06;0.41
37.17;0.33;0;0;0;0;0;0;0;67.78;15258.81;0;0;0.79;316.98;0.41
37.18;0.33;0;0;0;0;0;0;0;67.8;15268.69;0;0;0.79;316.91;0.41
37.19;0.33;0;0;0;0;0;0;0;67.82;15278.58;0;0;0.79;316.84;0.41
37.2;0.33;0;0;0;0;0;0;0;67.83;15288.48;0;0;0.79;316.76;0.41
37.21;0.33;0;0;0;0;0;0;0;67.85;15298.4;0;0;0.79;316.69;0.41
37.22;0.33;0;0;0;0;0;0;0;67.87;15308.33;0;0;0.79;316.61;0.41
37.23;0.33;0;0;0;0;0;0;0;67.89;15318.27;0;0;0.79;316.54;0.41
37.24;0.33;0;0;0;0;0;0;0;67.91;15328.22;0;0;0.79;316.47;0.41
37.25;0.33;0;0;0;0;0;0;0;67.93;15338.19;0;0;0.79;316.39;0.41
37.26;0.33;0;0;0;0;0;0;0;67.94;15348.17;0;0;0.79;316.32;0.41
37.27;0.33;0;0;0;0;0;0;0;67.96;15358.16;0;0;0.79;316.25;0.41
37.28;0.33;0;0;0;0;0;0;0;67.98;15368.17;0;0;0.79;316.17;0.41
37.29;0.33;0;0;0;0;0;0;0;68;15378.19;0;0;0.79;316.1;0.41
37.3;0.33;0;0;0;0;0;0;0;68.02;15388.22;0;0;0.79;316.03;0.41
37.31;0.33;0;0;0;0;0;0;0;68.04;15398.27;0;0;0.79;315.95;0.41
37.32;0.33;0;0;0;0;0;0;0;68.05;15408.33;0;0;0.79;315.88;0.41
37.33;0.33;0;0;0;0;0;0;0;68.07;15418.4;0;0;0.79;315.81;0.41
37.34;0.33;0;0;0;0;0;0;0;68.09;15428.48;0;0;0.79;315.73;0.41
37.35;0.33;0;0;0;0;0;0;0;68.11;15438.58;0;0;0.79;315.66;0.41
37.36;0.33;0;0;0;0;0;0;0;68.13;15448.69;0;0;0.79;315.59;0.41
37.37;0.33;0;0;0;0;0;0;0;68.14;15458.82;0;0;0.79;315.51;0.41
37.38;0.33;0;0;0;0;0;0;0;68.16;15468.96;0;0;0.79;315.44;0.41
37.39;0.33;0;0;0;0;0;0;0;68.18;15479.11;0;0;0.79;315.37;0.41
37.4;0.33;0;0;0;0;0;0;0;68.2;15489.27;0;0;0.79;315.3;0.41
37.41;0.33;0;0;0;0;0;0;0;68.22;15499.45;0;0;0.79;315.22;0.41
37.42;0.33;0;0;0;0;0;0;0;68.24;15509.64;0;0;0.79;315.15;0.41
37.43;0.33;0;0;0;0;0;0;0;68.25;15519.84;0;0;0.79;315.08;0.41
37.44;0.33;0;0;0;0;0;0;0;68.27;15530.06;0;0;0.79;315;0.41
37.45;0.33;0;0;0;0;0;0;0;68.29;15540.29;0;0;0.79;314.93;0.41
37.46;0.33;0;0;0;0;0;0;0;68.31;15550.54;0;0;0.79;314.86;0.41
37.47;0.33;0;0;0;0;0;0;0;68.33;15560.8;0;0;0.79;314.79;0.41
